rank,word_of_interest,colocate,score,label
0,terrorism,"('terrorism', 'suspect')",4478.354747519496,nyt
1,terrorism,"('domestic', 'terrorism')",3989.483827695759,nyt
2,terrorism,"('international', 'terrorism')",3728.7294972995933,nyt
3,terrorism,"('fight', 'terrorism')",2949.697368890536,nyt
4,terrorism,"('act', 'terrorism')",2910.4696480410425,nyt
5,terrorism,"('sponsor', 'terrorism')",2191.2536180148923,nyt
6,terrorism,"('terrorism', 'related')",1455.188141312027,nyt
7,terrorism,"('terrorism', 'case')",1448.4936792324452,nyt
8,terrorism,"('fighting', 'terrorism')",1390.7755008980357,nyt
9,terrorism,"('combating', 'terrorism')",1221.8965481766345,nyt
10,terrorism,"('war', 'terrorism')",1115.0177425545344,nyt
11,terrorism,"('anti', 'terrorism')",1056.8507355943577,nyt
12,terrorism,"('combat', 'terrorism')",1048.0495374430097,nyt
13,terrorism,"('terrorism', 'charge')",1045.160584582732,nyt
14,terrorism,"('support', 'terrorism')",923.409725248068,nyt
15,terrorism,"('terrorism', 'expert')",853.0833396476826,nyt
16,terrorism,"('counter', 'terrorism')",806.2501428761819,nyt
17,terrorism,"('definition', 'terrorism')",769.0061224461466,nyt
18,terrorism,"('sponsored', 'terrorism')",670.9114726267726,nyt
19,terrorism,"('terrorism', 'investigation')",616.0477222409869,nyt
0,terrorism,"('anti', 'terrorism')",1417.8824052069463,ppg
1,terrorism,"('counter', 'terrorism')",617.7969564327714,ppg
2,terrorism,"('war', 'terrorism')",519.5052334771967,ppg
3,terrorism,"('fight', 'terrorism')",454.0399073377622,ppg
4,terrorism,"('domestic', 'terrorism')",390.9621112833398,ppg
5,terrorism,"('international', 'terrorism')",380.93212698675654,ppg
6,terrorism,"('act', 'terrorism')",344.264323172044,ppg
7,terrorism,"('terrorism', 'suspect')",313.46367270218366,ppg
8,terrorism,"('fighting', 'terrorism')",274.48115380731025,ppg
9,terrorism,"('terrorism', 'related')",257.14585455557346,ppg
10,terrorism,"('terrorism', 'expert')",171.75572226959326,ppg
11,terrorism,"('sponsor', 'terrorism')",163.95146876239858,ppg
12,terrorism,"('combat', 'terrorism')",154.4422438213334,ppg
13,terrorism,"('terrorism', 'case')",140.3440988290409,ppg
14,terrorism,"('terrorism', 'task')",127.78000662121536,ppg
15,terrorism,"('global', 'terrorism')",119.23790589526601,ppg
16,terrorism,"('combating', 'terrorism')",119.17777247768052,ppg
17,terrorism,"('definition', 'terrorism')",95.41523214175342,ppg
18,terrorism,"('eco', 'terrorism')",93.91509125961166,ppg
19,terrorism,"('threat', 'terrorism')",92.76933655876147,ppg
