place,count,count_normalized,label
united states,4657,0.12264946010007902,2011 - 2015
islam,1518,0.03997893073479063,2011 - 2015
muslim,1321,0.03479062417698183,2011 - 2015
washington,1295,0.034105873057677115,2011 - 2015
iraq,921,0.024255991572293915,2011 - 2015
afghanistan,820,0.021595996839610217,2011 - 2015
syria,819,0.0215696602580985,2011 - 2015
new york,804,0.021174611535422702,2011 - 2015
republican,706,0.018593626547274165,2011 - 2015
pakistan,674,0.01775085593889913,2011 - 2015
paris,488,0.012852251777719252,2011 - 2015
britain,483,0.012720568870160653,2011 - 2015
france,472,0.012430866473531735,2011 - 2015
iran,428,0.011272056887016066,2011 - 2015
israel,427,0.011245720305504345,2011 - 2015
russia,422,0.011114037397945746,2011 - 2015
yemen,394,0.010376613115617593,2011 - 2015
democrat,386,0.010165920463523834,2011 - 2015
boston,383,0.010086910718988675,2011 - 2015
egypt,370,0.009744535159336319,2011 - 2015
arab,346,0.009112457203055044,2011 - 2015
islamist,341,0.008980774295496445,2011 - 2015
london,334,0.008796418224914407,2011 - 2015
libya,323,0.008506715828285489,2011 - 2015
obama,319,0.008401369502238609,2011 - 2015
texas,311,0.008190676850144851,2011 - 2015
new york city,273,0.0071898867526994995,2011 - 2015
germany,263,0.006926520937582302,2011 - 2015
europe,260,0.006847511193047142,2011 - 2015
christian,252,0.006636818540953385,2011 - 2015
california,244,0.006426125888859626,2011 - 2015
china,242,0.006373452725836186,2011 - 2015
palestinian,239,0.006294442981301027,2011 - 2015
manhattan,239,0.006294442981301027,2011 - 2015
jihadist,238,0.006268106399789307,2011 - 2015
cuba,236,0.006215433236765868,2011 - 2015
chicago,225,0.00592573084013695,2011 - 2015
jewish,221,0.005820384514090071,2011 - 2015
saudi arabia,221,0.005820384514090071,2011 - 2015
somalia,188,0.004951277324203318,2011 - 2015
florida,168,0.0044245456939689225,2011 - 2015
los angeles,164,0.004319199367922044,2011 - 2015
india,149,0.0039241506452462474,2011 - 2015
jordan,147,0.0038714774822228076,2011 - 2015
canada,145,0.0038188043191993678,2011 - 2015
lebanon,137,0.0036081116671056097,2011 - 2015
virginia,137,0.0036081116671056097,2011 - 2015
new jersey,127,0.0033447458519884118,2011 - 2015
kenya,126,0.0033184092704766923,2011 - 2015
san bernardino,126,0.0033184092704766923,2011 - 2015
cairo,125,0.0032920726889649724,2011 - 2015
democratic,125,0.0032920726889649724,2011 - 2015
jew,123,0.003239399525941533,2011 - 2015
nigeria,122,0.003213062944429813,2011 - 2015
colorado,121,0.003186726362918093,2011 - 2015
pennsylvania,119,0.0031340531998946537,2011 - 2015
saudi,118,0.003107716618382934,2011 - 2015
africa,117,0.0030813800368712143,2011 - 2015
detroit,116,0.0030550434553594944,2011 - 2015
sunni,110,0.0028970239662891757,2011 - 2015
ohio,109,0.002870687384777456,2011 - 2015
turkey,109,0.002870687384777456,2011 - 2015
arabic,108,0.0028443508032657363,2011 - 2015
australia,108,0.0028443508032657363,2011 - 2015
italy,105,0.002765341058730577,2011 - 2015
baghdad,103,0.002712667895707137,2011 - 2015
spain,103,0.002712667895707137,2011 - 2015
south carolina,102,0.0026863313141954176,2011 - 2015
mexico,96,0.0025283118251250986,2011 - 2015
calif,95,0.002501975243613379,2011 - 2015
oklahoma city,94,0.002475638662101659,2011 - 2015
beirut,93,0.0024493020805899392,2011 - 2015
moscow,92,0.0024229654990782197,2011 - 2015
jerusalem,92,0.0024229654990782197,2011 - 2015
japan,92,0.0024229654990782197,2011 - 2015
arizona,88,0.0023176191730313405,2011 - 2015
massachusetts,88,0.0023176191730313405,2011 - 2015
minneapolis,83,0.0021859362654727417,2011 - 2015
soviet,81,0.002133263102449302,2011 - 2015
fla,80,0.0021069265209375824,2011 - 2015
minnesota,80,0.0021069265209375824,2011 - 2015
algeria,78,0.0020542533579141426,2011 - 2015
north africa,78,0.0020542533579141426,2011 - 2015
doesn,77,0.002027916776402423,2011 - 2015
philadelphia,77,0.002027916776402423,2011 - 2015
oregon,76,0.002001580194890703,2011 - 2015
brooklyn,74,0.0019489070318672635,2011 - 2015
illinois,74,0.0019489070318672635,2011 - 2015
indian,72,0.0018962338688438241,2011 - 2015
beije,71,0.0018698972873321042,2011 - 2015
miami,70,0.0018435607058203845,2011 - 2015
north korea,68,0.0017908875427969449,2011 - 2015
indonesia,68,0.0017908875427969449,2011 - 2015
tunisia,68,0.0017908875427969449,2011 - 2015
belgium,64,0.0016855412167500658,2011 - 2015
utah,62,0.0016328680537266262,2011 - 2015
georgia,62,0.0016328680537266262,2011 - 2015
iowa,61,0.0016065314722149065,2011 - 2015
qatar,61,0.0016065314722149065,2011 - 2015
gaza,61,0.0016065314722149065,2011 - 2015
nairobi,60,0.0015801948907031868,2011 - 2015
islamabad,60,0.0015801948907031868,2011 - 2015
chechen,56,0.0014748485646563076,2011 - 2015
san francisco,56,0.0014748485646563076,2011 - 2015
brussels,55,0.0014485119831445879,2011 - 2015
atlanta,55,0.0014485119831445879,2011 - 2015
wisconsin,55,0.0014485119831445879,2011 - 2015
norway,55,0.0014485119831445879,2011 - 2015
kentucky,54,0.0014221754016328682,2011 - 2015
english,54,0.0014221754016328682,2011 - 2015
maryland,54,0.0014221754016328682,2011 - 2015
malaysia,53,0.0013958388201211482,2011 - 2015
mumbai,53,0.0013958388201211482,2011 - 2015
shiite,52,0.0013695022386094285,2011 - 2015
calif   ,52,0.0013695022386094285,2011 - 2015
charleston,50,0.001316829075585989,2011 - 2015
brazil,49,0.0012904924940742692,2011 - 2015
morocco,48,0.0012641559125625493,2011 - 2015
kurdish,48,0.0012641559125625493,2011 - 2015
berlin,48,0.0012641559125625493,2011 - 2015
michigan,48,0.0012641559125625493,2011 - 2015
oklahoma,47,0.0012378193310508296,2011 - 2015
kabul,46,0.0012114827495391099,2011 - 2015
pittsburgh,46,0.0012114827495391099,2011 - 2015
ireland,46,0.0012114827495391099,2011 - 2015
vietnam,44,0.0011588095865156702,2011 - 2015
greece,44,0.0011588095865156702,2011 - 2015
dallas,44,0.0011588095865156702,2011 - 2015
kuwait,43,0.0011324730050039505,2011 - 2015
colombia,43,0.0011324730050039505,2011 - 2015
xinjiang,43,0.0011324730050039505,2011 - 2015
tanzania,43,0.0011324730050039505,2011 - 2015
the soviet union,42,0.0011061364234922306,2011 - 2015
missouri,42,0.0011061364234922306,2011 - 2015
kansas,41,0.001079799841980511,2011 - 2015
havana,41,0.001079799841980511,2011 - 2015
north carolina,41,0.001079799841980511,2011 - 2015
scotland,41,0.001079799841980511,2011 - 2015
thailand,40,0.0010534632604687912,2011 - 2015
damascus,39,0.0010271266789570713,2011 - 2015
tripoli,39,0.0010271266789570713,2011 - 2015
san diego,38,0.0010007900974453516,2011 - 2015
west virginia,38,0.0010007900974453516,2011 - 2015
denver,38,0.0010007900974453516,2011 - 2015
sean,38,0.0010007900974453516,2011 - 2015
dutch,37,0.0009744535159336318,2011 - 2015
milwaukee,37,0.0009744535159336318,2011 - 2015
ethiopia,37,0.0009744535159336318,2011 - 2015
catholic,36,0.0009481169344219121,2011 - 2015
nazi,36,0.0009481169344219121,2011 - 2015
mali,36,0.0009481169344219121,2011 - 2015
east africa,35,0.0009217803529101923,2011 - 2015
indiana,35,0.0009217803529101923,2011 - 2015
the united states of america,35,0.0009217803529101923,2011 - 2015
west africa,35,0.0009217803529101923,2011 - 2015
new hampshire,35,0.0009217803529101923,2011 - 2015
tampa,34,0.0008954437713984724,2011 - 2015
ku,34,0.0008954437713984724,2011 - 2015
switzerland,34,0.0008954437713984724,2011 - 2015
christianity,33,0.0008691071898867527,2011 - 2015
the west bank,33,0.0008691071898867527,2011 - 2015
las vegas,33,0.0008691071898867527,2011 - 2015
palestine,33,0.0008691071898867527,2011 - 2015
ukraine,33,0.0008691071898867527,2011 - 2015
chechnya,33,0.0008691071898867527,2011 - 2015
netherlands,32,0.0008427706083750329,2011 - 2015
korea,32,0.0008427706083750329,2011 - 2015
the united kingdom,31,0.0008164340268633131,2011 - 2015
england,31,0.0008164340268633131,2011 - 2015
connecticut,31,0.0008164340268633131,2011 - 2015
conn   ,30,0.0007900974453515934,2011 - 2015
ottawa,30,0.0007900974453515934,2011 - 2015
idaho,30,0.0007900974453515934,2011 - 2015
salt lake city,29,0.0007637608638398736,2011 - 2015
west bank,29,0.0007637608638398736,2011 - 2015
north african,29,0.0007637608638398736,2011 - 2015
tel aviv,29,0.0007637608638398736,2011 - 2015
madrid,29,0.0007637608638398736,2011 - 2015
south africa,29,0.0007637608638398736,2011 - 2015
kosovo,28,0.0007374242823281538,2011 - 2015
south korea,28,0.0007374242823281538,2011 - 2015
dagestan,28,0.0007374242823281538,2011 - 2015
sweden,27,0.0007110877008164341,2011 - 2015
tennessee,27,0.0007110877008164341,2011 - 2015
singh,27,0.0007110877008164341,2011 - 2015
mich   ,27,0.0007110877008164341,2011 - 2015
new delhi,27,0.0007110877008164341,2011 - 2015
panama,27,0.0007110877008164341,2011 - 2015
maine,27,0.0007110877008164341,2011 - 2015
richmond,27,0.0007110877008164341,2011 - 2015
the gaza strip,26,0.0006847511193047143,2011 - 2015
bronx,26,0.0006847511193047143,2011 - 2015
toronto,26,0.0006847511193047143,2011 - 2015
nevada,26,0.0006847511193047143,2011 - 2015
uganda,26,0.0006847511193047143,2011 - 2015
bosnia,26,0.0006847511193047143,2011 - 2015
amsterdam,25,0.0006584145377929945,2011 - 2015
the united arab emirates,25,0.0006584145377929945,2011 - 2015
asia,25,0.0006584145377929945,2011 - 2015
colorado springs,25,0.0006584145377929945,2011 - 2015
austria,25,0.0006584145377929945,2011 - 2015
non muslim,24,0.0006320779562812746,2011 - 2015
northern ireland,24,0.0006320779562812746,2011 - 2015
tehran,24,0.0006320779562812746,2011 - 2015
jakarta,24,0.0006320779562812746,2011 - 2015
sudan,23,0.0006057413747695549,2011 - 2015
osmakac,23,0.0006057413747695549,2011 - 2015
tsarnaev,23,0.0006057413747695549,2011 - 2015
namo,22,0.0005794047932578351,2011 - 2015
montana,22,0.0005794047932578351,2011 - 2015
west african,22,0.0005794047932578351,2011 - 2015
communist,22,0.0005794047932578351,2011 - 2015
istanbul,22,0.0005794047932578351,2011 - 2015
newtown,22,0.0005794047932578351,2011 - 2015
arkansas,22,0.0005794047932578351,2011 - 2015
north korean,22,0.0005794047932578351,2011 - 2015
quran,22,0.0005794047932578351,2011 - 2015
rome,22,0.0005794047932578351,2011 - 2015
finsbury park,21,0.0005530682117461153,2011 - 2015
shia,21,0.0005530682117461153,2011 - 2015
poland,21,0.0005530682117461153,2011 - 2015
african american,21,0.0005530682117461153,2011 - 2015
hawaii,21,0.0005530682117461153,2011 - 2015
alexandria,21,0.0005530682117461153,2011 - 2015
vermont,20,0.0005267316302343956,2011 - 2015
denmark,20,0.0005267316302343956,2011 - 2015
austin,20,0.0005267316302343956,2011 - 2015
strasbourg,20,0.0005267316302343956,2011 - 2015
couliba,20,0.0005267316302343956,2011 - 2015
hamburg,20,0.0005267316302343956,2011 - 2015
seattle,20,0.0005267316302343956,2011 - 2015
mississippi,20,0.0005267316302343956,2011 - 2015
non muslims,20,0.0005267316302343956,2011 - 2015
birmingham,19,0.0005003950487226758,2011 - 2015
hong kong,19,0.0005003950487226758,2011 - 2015
kurd,19,0.0005003950487226758,2011 - 2015
kuala lumpur,19,0.0005003950487226758,2011 - 2015
riyadh,19,0.0005003950487226758,2011 - 2015
cleveland,19,0.0005003950487226758,2011 - 2015
oakland park  ,19,0.0005003950487226758,2011 - 2015
tokyo,18,0.00047405846721095603,2011 - 2015
amman,18,0.00047405846721095603,2011 - 2015
cambridge,18,0.00047405846721095603,2011 - 2015
new mexico,18,0.00047405846721095603,2011 - 2015
venezuela,18,0.00047405846721095603,2011 - 2015
louisiana,18,0.00047405846721095603,2011 - 2015
geneva,18,0.00047405846721095603,2011 - 2015
alaska,18,0.00047405846721095603,2011 - 2015
dubai,17,0.0004477218856992362,2011 - 2015
uk,17,0.0004477218856992362,2011 - 2015
hispanic,17,0.0004477218856992362,2011 - 2015
houston,17,0.0004477218856992362,2011 - 2015
marxist,17,0.0004477218856992362,2011 - 2015
md   ,16,0.00042138530418751646,2011 - 2015
oakland,16,0.00042138530418751646,2011 - 2015
anti american,16,0.00042138530418751646,2011 - 2015
singh kaleka,16,0.00042138530418751646,2011 - 2015
latin,16,0.00042138530418751646,2011 - 2015
columbus,16,0.00042138530418751646,2011 - 2015
singapore,16,0.00042138530418751646,2011 - 2015
rio de janeiro,15,0.0003950487226757967,2011 - 2015
orlando,15,0.0003950487226757967,2011 - 2015
sacramento,15,0.0003950487226757967,2011 - 2015
mogadishu,15,0.0003950487226757967,2011 - 2015
albany,15,0.0003950487226757967,2011 - 2015
han,15,0.0003950487226757967,2011 - 2015
najibullah zazi,15,0.0003950487226757967,2011 - 2015
peru,15,0.0003950487226757967,2011 - 2015
alabama,15,0.0003950487226757967,2011 - 2015
conn,15,0.0003950487226757967,2011 - 2015
rwanda,14,0.0003687121411640769,2011 - 2015
frankfurt,14,0.0003687121411640769,2011 - 2015
belfast,14,0.0003687121411640769,2011 - 2015
st  louis,14,0.0003687121411640769,2011 - 2015
the dominican republic,14,0.0003687121411640769,2011 - 2015
new orleans,14,0.0003687121411640769,2011 - 2015
karachi,14,0.0003687121411640769,2011 - 2015
va,14,0.0003687121411640769,2011 - 2015
south african,14,0.0003687121411640769,2011 - 2015
springfield,14,0.0003687121411640769,2011 - 2015
cincinnati,13,0.00034237555965235713,2011 - 2015
addis ababa,13,0.00034237555965235713,2011 - 2015
albania,13,0.00034237555965235713,2011 - 2015
jamaica,13,0.00034237555965235713,2011 - 2015
arlington,13,0.00034237555965235713,2011 - 2015
jean,13,0.00034237555965235713,2011 - 2015
fort lauderdale,13,0.00034237555965235713,2011 - 2015
nebraska,13,0.00034237555965235713,2011 - 2015
romania,13,0.00034237555965235713,2011 - 2015
munich,13,0.00034237555965235713,2011 - 2015
manila,12,0.0003160389781406373,2011 - 2015
lockerbie,12,0.0003160389781406373,2011 - 2015
kuala lumpur  ,12,0.0003160389781406373,2011 - 2015
the islamic republic of,12,0.0003160389781406373,2011 - 2015
charlotte,12,0.0003160389781406373,2011 - 2015
mauritania,12,0.0003160389781406373,2011 - 2015
portugal,12,0.0003160389781406373,2011 - 2015
sana,12,0.0003160389781406373,2011 - 2015
kandahar,12,0.0003160389781406373,2011 - 2015
aden,12,0.0003160389781406373,2011 - 2015
san jose,12,0.0003160389781406373,2011 - 2015
aceh,12,0.0003160389781406373,2011 - 2015
new zealand,12,0.0003160389781406373,2011 - 2015
sunni muslim,12,0.0003160389781406373,2011 - 2015
phoenix,11,0.00028970239662891756,2011 - 2015
liberia,11,0.00028970239662891756,2011 - 2015
minn,11,0.00028970239662891756,2011 - 2015
seoul,11,0.00028970239662891756,2011 - 2015
cozen,11,0.00028970239662891756,2011 - 2015
sochi,11,0.00028970239662891756,2011 - 2015
san bernardino  ,11,0.00028970239662891756,2011 - 2015
rhode island,11,0.00028970239662891756,2011 - 2015
nicaragua,11,0.00028970239662891756,2011 - 2015
north american,10,0.0002633658151171978,2011 - 2015
south asian,10,0.0002633658151171978,2011 - 2015
quebec,10,0.0002633658151171978,2011 - 2015
vienna,10,0.0002633658151171978,2011 - 2015
lgbt,10,0.0002633658151171978,2011 - 2015
a pakistani american,10,0.0002633658151171978,2011 - 2015
stockholm,10,0.0002633658151171978,2011 - 2015
east african,10,0.0002633658151171978,2011 - 2015
louisville,10,0.0002633658151171978,2011 - 2015
south korean,10,0.0002633658151171978,2011 - 2015
ramallah,10,0.0002633658151171978,2011 - 2015
zionist,10,0.0002633658151171978,2011 - 2015
burma,10,0.0002633658151171978,2011 - 2015
kunm,10,0.0002633658151171978,2011 - 2015
latin american,9,0.00023702923360547802,2011 - 2015
kazakhstan,9,0.00023702923360547802,2011 - 2015
cuban american,9,0.00023702923360547802,2011 - 2015
harrisburg,9,0.00023702923360547802,2011 - 2015
mombasa,9,0.00023702923360547802,2011 - 2015
shanghai,9,0.00023702923360547802,2011 - 2015
sudanese,9,0.00023702923360547802,2011 - 2015
american muslims,9,0.00023702923360547802,2011 - 2015
lima,9,0.00023702923360547802,2011 - 2015
kansas city,9,0.00023702923360547802,2011 - 2015
a united states,9,0.00023702923360547802,2011 - 2015
saudi arabian,9,0.00023702923360547802,2011 - 2015
the united states  ,9,0.00023702923360547802,2011 - 2015
shanksville,9,0.00023702923360547802,2011 - 2015
southeast asian,9,0.00023702923360547802,2011 - 2015
rican,9,0.00023702923360547802,2011 - 2015
argentina,9,0.00023702923360547802,2011 - 2015
muslim american,9,0.00023702923360547802,2011 - 2015
alwan,9,0.00023702923360547802,2011 - 2015
baltimore,9,0.00023702923360547802,2011 - 2015
central asian,8,0.00021069265209375823,2011 - 2015
sunni arabs,8,0.00021069265209375823,2011 - 2015
indianapolis,8,0.00021069265209375823,2011 - 2015
west point,8,0.00021069265209375823,2011 - 2015
viet,8,0.00021069265209375823,2011 - 2015
mecca,8,0.00021069265209375823,2011 - 2015
basque,8,0.00021069265209375823,2011 - 2015
djibouti,8,0.00021069265209375823,2011 - 2015
the united states court,8,0.00021069265209375823,2011 - 2015
hebron,8,0.00021069265209375823,2011 - 2015
newburgh,8,0.00021069265209375823,2011 - 2015
buddhist,8,0.00021069265209375823,2011 - 2015
montreal,8,0.00021069265209375823,2011 - 2015
anti muslim,8,0.00021069265209375823,2011 - 2015
berkeley,8,0.00021069265209375823,2011 - 2015
macedonia,8,0.00021069265209375823,2011 - 2015
polish,7,0.00018435607058203845,2011 - 2015
finland,7,0.00018435607058203845,2011 - 2015
taiwan,7,0.00018435607058203845,2011 - 2015
ark,7,0.00018435607058203845,2011 - 2015
sunni muslims,7,0.00018435607058203845,2011 - 2015
karzai,7,0.00018435607058203845,2011 - 2015
fort,7,0.00018435607058203845,2011 - 2015
knoxville,7,0.00018435607058203845,2011 - 2015
azerbaijan,7,0.00018435607058203845,2011 - 2015
sydney,7,0.00018435607058203845,2011 - 2015
camden,7,0.00018435607058203845,2011 - 2015
soviet union,7,0.00018435607058203845,2011 - 2015
khartoum,7,0.00018435607058203845,2011 - 2015
josefina,7,0.00018435607058203845,2011 - 2015
yugoslavia,7,0.00018435607058203845,2011 - 2015
philippines,7,0.00018435607058203845,2011 - 2015
south tampa,7,0.00018435607058203845,2011 - 2015
contra,7,0.00018435607058203845,2011 - 2015
kurdistan,7,0.00018435607058203845,2011 - 2015
ashland,7,0.00018435607058203845,2011 - 2015
haiti,7,0.00018435607058203845,2011 - 2015
aurora,7,0.00018435607058203845,2011 - 2015
han chinese,7,0.00018435607058203845,2011 - 2015
gaza strip,7,0.00018435607058203845,2011 - 2015
jacksonville,7,0.00018435607058203845,2011 - 2015
guatemala,6,0.00015801948907031866,2011 - 2015
eritrea,6,0.00015801948907031866,2011 - 2015
hiroshima,6,0.00015801948907031866,2011 - 2015
cambodia,6,0.00015801948907031866,2011 - 2015
british muslims,6,0.00015801948907031866,2011 - 2015
hebrew,6,0.00015801948907031866,2011 - 2015
pyongyang,6,0.00015801948907031866,2011 - 2015
bangkok,6,0.00015801948907031866,2011 - 2015
sri lanka,6,0.00015801948907031866,2011 - 2015
the new york,6,0.00015801948907031866,2011 - 2015
south american,6,0.00015801948907031866,2011 - 2015
mich,6,0.00015801948907031866,2011 - 2015
sunni arab,6,0.00015801948907031866,2011 - 2015
dublin,6,0.00015801948907031866,2011 - 2015
nazi germany,6,0.00015801948907031866,2011 - 2015
little rock,6,0.00015801948907031866,2011 - 2015
al,6,0.00015801948907031866,2011 - 2015
bratton,6,0.00015801948907031866,2011 - 2015
doha,6,0.00015801948907031866,2011 - 2015
lake county,6,0.00015801948907031866,2011 - 2015
macdinton,6,0.00015801948907031866,2011 - 2015
eurasia,6,0.00015801948907031866,2011 - 2015
portland,6,0.00015801948907031866,2011 - 2015
nunn,6,0.00015801948907031866,2011 - 2015
lesbian,6,0.00015801948907031866,2011 - 2015
milan,6,0.00015801948907031866,2011 - 2015
allegheny county,6,0.00015801948907031866,2011 - 2015
new york city s,6,0.00015801948907031866,2011 - 2015
eastern province,6,0.00015801948907031866,2011 - 2015
ark   ,6,0.00015801948907031866,2011 - 2015
johannesburg,6,0.00015801948907031866,2011 - 2015
caracas,6,0.00015801948907031866,2011 - 2015
el khazzani,6,0.00015801948907031866,2011 - 2015
qaeda,6,0.00015801948907031866,2011 - 2015
nashville,6,0.00015801948907031866,2011 - 2015
african americans,6,0.00015801948907031866,2011 - 2015
toledo,6,0.00015801948907031866,2011 - 2015
united kingdom,6,0.00015801948907031866,2011 - 2015
quranic,6,0.00015801948907031866,2011 - 2015
jalalabad,6,0.00015801948907031866,2011 - 2015
monthslong,6,0.00015801948907031866,2011 - 2015
east jerusalem,5,0.0001316829075585989,2011 - 2015
baluchistan province,5,0.0001316829075585989,2011 - 2015
nasr city,5,0.0001316829075585989,2011 - 2015
omaha,5,0.0001316829075585989,2011 - 2015
st  paul,5,0.0001316829075585989,2011 - 2015
persian,5,0.0001316829075585989,2011 - 2015
noun,5,0.0001316829075585989,2011 - 2015
milwaukee county,5,0.0001316829075585989,2011 - 2015
venetian,5,0.0001316829075585989,2011 - 2015
darfur,5,0.0001316829075585989,2011 - 2015
tucson,5,0.0001316829075585989,2011 - 2015
mexico city,5,0.0001316829075585989,2011 - 2015
qatari,5,0.0001316829075585989,2011 - 2015
prague,5,0.0001316829075585989,2011 - 2015
quantico,5,0.0001316829075585989,2011 - 2015
warsaw,5,0.0001316829075585989,2011 - 2015
tibet,5,0.0001316829075585989,2011 - 2015
natchez,5,0.0001316829075585989,2011 - 2015
united arab,5,0.0001316829075585989,2011 - 2015
naperville,5,0.0001316829075585989,2011 - 2015
hong,5,0.0001316829075585989,2011 - 2015
hungary,5,0.0001316829075585989,2011 - 2015
costa rica,5,0.0001316829075585989,2011 - 2015
el paso,5,0.0001316829075585989,2011 - 2015
anbar province,5,0.0001316829075585989,2011 - 2015
julian,5,0.0001316829075585989,2011 - 2015
autocrat,5,0.0001316829075585989,2011 - 2015
madison,5,0.0001316829075585989,2011 - 2015
yunnan province,5,0.0001316829075585989,2011 - 2015
non american,5,0.0001316829075585989,2011 - 2015
ashfaq,5,0.0001316829075585989,2011 - 2015
humanitarian,5,0.0001316829075585989,2011 - 2015
mosque,5,0.0001316829075585989,2011 - 2015
west  ,5,0.0001316829075585989,2011 - 2015
hindu,5,0.0001316829075585989,2011 - 2015
usa,5,0.0001316829075585989,2011 - 2015
tajikistan,5,0.0001316829075585989,2011 - 2015
najibullah,5,0.0001316829075585989,2011 - 2015
serbia,5,0.0001316829075585989,2011 - 2015
jersey city,5,0.0001316829075585989,2011 - 2015
midland,5,0.0001316829075585989,2011 - 2015
ghana,5,0.0001316829075585989,2011 - 2015
bernardino,5,0.0001316829075585989,2011 - 2015
cook county,5,0.0001316829075585989,2011 - 2015
benghazi,5,0.0001316829075585989,2011 - 2015
west virginians,5,0.0001316829075585989,2011 - 2015
chile,4,0.00010534632604687912,2011 - 2015
eu,4,0.00010534632604687912,2011 - 2015
helmand province,4,0.00010534632604687912,2011 - 2015
hartwig,4,0.00010534632604687912,2011 - 2015
miami valley,4,0.00010534632604687912,2011 - 2015
tibetan,4,0.00010534632604687912,2011 - 2015
mo   ,4,0.00010534632604687912,2011 - 2015
the czech republic,4,0.00010534632604687912,2011 - 2015
oslo,4,0.00010534632604687912,2011 - 2015
kyrgyzstan,4,0.00010534632604687912,2011 - 2015
venice,4,0.00010534632604687912,2011 - 2015
wynne  ark   ,4,0.00010534632604687912,2011 - 2015
beverly hills,4,0.00010534632604687912,2011 - 2015
columbia,4,0.00010534632604687912,2011 - 2015
santa ana  calif,4,0.00010534632604687912,2011 - 2015
